company_id,year,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag
AXISBANK,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
AXISBANK,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
AXISBANK,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
AXISBANK,2016-03,14.670871756878734,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.66638206993023,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.73877216503947,NORMAL,,INSUFFICIENT,,INSUFFICIENT
AXISBANK,2017-03,13.2806136390887,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-16.048906631446414,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-16.752224563919892,NORMAL,,INSUFFICIENT,,INSUFFICIENT
AXISBANK,2018-03,8.868307834335031,NORMAL,10.987911870151823,NORMAL,,INSUFFICIENT,-66.52532009439784,NORMAL,-44.36698022375808,NORMAL,,INSUFFICIENT,-68.16686321542267,NORMAL,-46.10909661436371,NORMAL,,INSUFFICIENT
AXISBANK,2019-03,10.288898702805383,NORMAL,12.406089291127099,NORMAL,,INSUFFICIENT,-17.14957204060279,NORMAL,-5.536652756116112,NORMAL,,INSUFFICIENT,-19.88112909708025,NORMAL,-7.090562353743978,NORMAL,,INSUFFICIENT
AXISBANK,2020-03,12.033814435110845,NORMAL,12.038978942135437,NORMAL,,INSUFFICIENT,-23.812114278115104,NORMAL,-26.05214961079477,NORMAL,,INSUFFICIENT,-26.319370027192267,NORMAL,-27.995786442428194,NORMAL,,INSUFFICIENT
AXISBANK,2021-03,11.4331659108585,NORMAL,9.096920986218016,NORMAL,,INSUFFICIENT,187.92641034453732,NORMAL,-4.3391803379436595,NORMAL,,INSUFFICIENT,180.20393306553868,NORMAL,-8.867994584474538,NORMAL,,INSUFFICIENT
AXISBANK,2022-03,7.008887096847105,NORMAL,8.629652750055783,NORMAL,,INSUFFICIENT,40.69223237842095,NORMAL,28.76848580321414,NORMAL,,INSUFFICIENT,32.63524026321307,NORMAL,22.865967908314722,NORMAL,,INSUFFICIENT
AXISBANK,2023-03,10.784666971087532,NORMAL,13.218149586033778,NORMAL,12.097484397984527,NORMAL,80.57570483973764,NORMAL,103.27842418477906,NORMAL,6.343747313864712,NORMAL,72.87683958802533,NORMAL,98.73407546644582,NORMAL,3.488931100847603,NORMAL
AXISBANK,2024-03,19.966046890428714,NORMAL,14.743587120514379,NORMAL,13.568824505023214,NORMAL,55.68795030685318,NORMAL,39.67228711897934,NORMAL,14.864754204532193,NORMAL,54.414274760026785,NORMAL,35.09600385206135,NORMAL,12.034341816031823,NORMAL
BAJAJ-AUTO,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJ-AUTO,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJ-AUTO,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJ-AUTO,2016-03,4.074739372248004,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.032892006170634,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.035543672952983,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJ-AUTO,2017-03,2.6096262820050065,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.466342563688388,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.417017658182589,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJ-AUTO,2018-03,5.294708293109052,NORMAL,4.712870280520165,NORMAL,,INSUFFICIENT,11.71552579704409,NORMAL,6.132849888653125,NORMAL,,INSUFFICIENT,11.614645844793415,NORMAL,6.214991835579098,NORMAL,,INSUFFICIENT
BAJAJ-AUTO,2019-03,10.379446504610112,NORMAL,8.556461167034568,NORMAL,,INSUFFICIENT,6.662699242295234,NORMAL,7.832779509495569,NORMAL,,INSUFFICIENT,6.685884434218181,NORMAL,7.758766622357927,NORMAL,,INSUFFICIENT
BAJAJ-AUTO,2020-03,11.20628395722074,NORMAL,6.737929244588159,NORMAL,,INSUFFICIENT,8.51344897264421,NORMAL,11.487736105696179,NORMAL,,INSUFFICIENT,8.480363260354373,NORMAL,11.382417860287909,NORMAL,,INSUFFICIENT
BAJAJ-AUTO,2021-03,3.240418311323001,NORMAL,4.208397713725631,NORMAL,,INSUFFICIENT,4.806011239261476,NORMAL,3.6446818588965924,NORMAL,,INSUFFICIENT,4.789751061124381,NORMAL,3.713728933664817,NORMAL,,INSUFFICIENT
BAJAJ-AUTO,2022-03,2.971005968509166,NORMAL,8.785694118186104,NORMAL,,INSUFFICIENT,7.756697741472696,NORMAL,8.615039134524306,NORMAL,,INSUFFICIENT,7.806155958170735,NORMAL,8.600568365506822,NORMAL,,INSUFFICIENT
BAJAJ-AUTO,2023-03,6.80789179897392,NORMAL,7.655655927728322,NORMAL,6.174068086913431,NORMAL,5.153259431920643,NORMAL,7.5109302750201445,NORMAL,6.819667778308336,NORMAL,5.9368583516280715,NORMAL,7.947399266462085,NORMAL,7.077692036013117,NORMAL
BAJAJ-AUTO,2024-03,17.384652616671946,NORMAL,8.127604751021389,NORMAL,8.341820762984753,NORMAL,16.642781522818396,NORMAL,9.358917170384974,NORMAL,8.59316738465321,NORMAL,17.995813862247644,NORMAL,10.177276348465591,NORMAL,8.961311524418347,NORMAL
BAJAJFINSV,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJFINSV,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJFINSV,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJFINSV,2016-03,36.60364489627841,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.818956336406568,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.265856918261115,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJFINSV,2017-03,59.64638755773664,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.339065907810024,NORMAL,,INSUFFICIENT,,INSUFFICIENT,11.868894208139679,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJFINSV,2018-03,42.590575644232565,NORMAL,32.47248687895197,NORMAL,,INSUFFICIENT,20.127165594600594,NORMAL,13.531551973703415,NORMAL,,INSUFFICIENT,15.616214441920405,NORMAL,11.196158593857874,NORMAL,,INSUFFICIENT
BAJAJFINSV,2019-03,27.546747240431422,NORMAL,47.886844128078664,NORMAL,,INSUFFICIENT,24.645965188450305,NORMAL,19.65505670127323,NORMAL,,INSUFFICIENT,18.56311014966876,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
BAJAJFINSV,2020-03,30.408468934381293,NORMAL,36.82239962434755,NORMAL,,INSUFFICIENT,20.216998664314545,NORMAL,19.998547079802954,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,13.80604263098537,NORMAL,,INSUFFICIENT
BAJAJFINSV,2021-03,22.62351626435901,NORMAL,24.16310828398638,NORMAL,,INSUFFICIENT,20.830542848802104,NORMAL,21.56415523979378,NORMAL,,INSUFFICIENT,18.096321418390836,NORMAL,18.466445254224407,NORMAL,,INSUFFICIENT
BAJAJFINSV,2022-03,17.09666929216691,NORMAL,22.789380725671737,NORMAL,,INSUFFICIENT,15.656697198945091,NORMAL,19.233470493317984,NORMAL,,INSUFFICIENT,13.18511959629507,NORMAL,15.678857972406735,NORMAL,,INSUFFICIENT
BAJAJFINSV,2023-03,14.726169254286315,NORMAL,20.088164014065278,NORMAL,26.128417621369906,NORMAL,26.765082025379726,NORMAL,23.934162063099084,NORMAL,18.618876076213574,NORMAL,23.95961884821869,NORMAL,18.664882623542333,NORMAL,14.869835499703509,NORMAL
BAJAJFINSV,2024-03,22.131490415528443,NORMAL,20.97274568418761,NORMAL,33.754542295740954,NORMAL,28.399964328592418,NORMAL,23.74781614270227,NORMAL,21.684230519873758,NORMAL,22.124851391248356,NORMAL,20.589095060661244,NORMAL,17.69473018226546,NORMAL
BAJAJHLDNG,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJHLDNG,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJHLDNG,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJAJHLDNG,2016-03,11.726446395904455,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.863668315512261,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.8984066780191755,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJHLDNG,2017-03,25.793222093748636,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.548059497443393,NORMAL,,INSUFFICIENT,,INSUFFICIENT,7.440160348978164,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJAJHLDNG,2018-03,-7.109207560626629,NORMAL,4.501825711228924,NORMAL,,INSUFFICIENT,9.377374111537629,NORMAL,7.423008401181019,NORMAL,,INSUFFICIENT,9.507073017726885,NORMAL,7.432649386737111,NORMAL,,INSUFFICIENT
BAJAJHLDNG,2019-03,-2.846197283724139,NORMAL,0.37542116762430133,NORMAL,,INSUFFICIENT,10.403350150778756,NORMAL,8.923030643192643,NORMAL,,INSUFFICIENT,10.333348426245447,NORMAL,8.887870975177092,NORMAL,,INSUFFICIENT
BAJAJHLDNG,2020-03,-19.759728685377564,NORMAL,-3.654464709185068,NORMAL,,INSUFFICIENT,7.590898258064227,NORMAL,8.706054659623618,NORMAL,,INSUFFICIENT,6.610448040364947,NORMAL,8.127504121935925,NORMAL,,INSUFFICIENT
BAJAJHLDNG,2021-03,2.8542645677026357,NORMAL,-0.5594154876097823,NORMAL,,INSUFFICIENT,11.23326177170767,NORMAL,10.037335934785352,NORMAL,,INSUFFICIENT,11.128464669058546,NORMAL,9.963545783237194,NORMAL,,INSUFFICIENT
BAJAJHLDNG,2022-03,3.9415918822640172,NORMAL,-10.482766082359095,NORMAL,,INSUFFICIENT,10.621129107396609,NORMAL,10.779913437105648,NORMAL,,INSUFFICIENT,9.930180301493907,NORMAL,10.395070672547725,NORMAL,,INSUFFICIENT
BAJAJHLDNG,2023-03,6.265856918261115,NORMAL,4.444179509050206,NORMAL,4.472998634130687,NORMAL,17.10293995992722,NORMAL,13.24992350033174,NORMAL,10.297994014439116,NORMAL,17.4657898020145,NORMAL,12.776267708321697,NORMAL,10.072036539045314,NORMAL
BAJAJHLDNG,2024-03,55.00574158769729,NORMAL,31.612293448969165,NORMAL,14.937545587928923,NORMAL,26.318822706492305,NORMAL,19.297559063731295,NORMAL,13.992331678744474,NORMAL,25.799750331593962,NORMAL,18.96864732798973,NORMAL,13.81670668377948,NORMAL
BAJFINANCE,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJFINANCE,2016-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJFINANCE,2017-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BAJFINANCE,2018-03,33.21138495410443,NORMAL,,INSUFFICIENT,,INSUFFICIENT,40.60132544346444,NORMAL,,INSUFFICIENT,,INSUFFICIENT,33.67965523528002,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJFINANCE,2019-03,36.312084519203715,NORMAL,,INSUFFICIENT,,INSUFFICIENT,46.17802158544861,NORMAL,,INSUFFICIENT,,INSUFFICIENT,42.19334899257827,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BAJFINANCE,2020-03,38.30151828250958,NORMAL,37.36788880500222,NORMAL,,INSUFFICIENT,42.06302823437693,NORMAL,42.432110255975644,NORMAL,,INSUFFICIENT,38.144978847331615,NORMAL,37.0406309505932,NORMAL,,INSUFFICIENT
BAJFINANCE,2021-03,27.90847378892014,NORMAL,29.58707889397152,NORMAL,,INSUFFICIENT,20.983430860396002,NORMAL,28.147561056594416,NORMAL,,INSUFFICIENT,19.293871959268415,NORMAL,24.91722377545407,NORMAL,,INSUFFICIENT
BAJFINANCE,2022-03,19.617462835163792,NORMAL,25.982728075047355,NORMAL,,INSUFFICIENT,20.717895695390954,NORMAL,30.795202682788812,NORMAL,,INSUFFICIENT,18.905780003571437,NORMAL,28.584556081898803,NORMAL,,INSUFFICIENT
BAJFINANCE,2023-03,16.22866210873941,NORMAL,26.57512378511282,NORMAL,,INSUFFICIENT,29.786042786224588,NORMAL,35.75350595334395,NORMAL,,INSUFFICIENT,29.741261429898348,NORMAL,34.60370963665493,NORMAL,,INSUFFICIENT
BAJFINANCE,2024-03,27.259405758095312,NORMAL,24.352642739542006,NORMAL,,INSUFFICIENT,48.41981202939976,NORMAL,29.323134825979015,NORMAL,,INSUFFICIENT,47.23498631055778,NORMAL,27.5561392815338,NORMAL,,INSUFFICIENT
BANKBARODA,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BANKBARODA,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BANKBARODA,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BANKBARODA,2016-03,7.915691324568752,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT
BANKBARODA,2017-03,3.1999410378006132,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-28.316467717502725,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-29.67322261660813,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BANKBARODA,2018-03,0.8397137390901088,NORMAL,4.794092847280318,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
BANKBARODA,2019-03,4.9259662751175215,NORMAL,5.50896667929075,NORMAL,,INSUFFICIENT,,TURNAROUND,-25.36843206737871,NORMAL,,INSUFFICIENT,,TURNAROUND,-29.51991307003312,NORMAL,,INSUFFICIENT
BANKBARODA,2020-03,21.055451361047428,NORMAL,11.92616288690813,NORMAL,,INSUFFICIENT,-19.13231120017117,NORMAL,-24.314204084211188,NORMAL,,INSUFFICIENT,-37.00394750525634,NORMAL,-35.56059850227457,NORMAL,,INSUFFICIENT
BANKBARODA,2021-03,17.290131688095723,NORMAL,10.16481983224744,NORMAL,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT,,TURNAROUND,,TURNAROUND,,INSUFFICIENT
BANKBARODA,2022-03,11.52377382660912,NORMAL,10.535600363888875,NORMAL,,INSUFFICIENT,89.48709364432959,NORMAL,33.726878745525866,NORMAL,,INSUFFICIENT,55.36162529769293,NORMAL,13.396657763302722,NORMAL,,INSUFFICIENT
BANKBARODA,2023-03,6.201839296583267,NORMAL,15.460085773662335,NORMAL,9.99788611023451,NORMAL,148.23079839806036,NORMAL,,TURNAROUND,12.005120969095318,NORMAL,143.84994805366566,NORMAL,,TURNAROUND,2.3450909293078803,NORMAL
BANKBARODA,2024-03,16.788839489625307,NORMAL,17.477297665890944,NORMAL,11.33242243391459,NORMAL,126.679000994827,NORMAL,74.50588066551305,NORMAL,14.121196486586761,NORMAL,128.94284851066638,NORMAL,55.18455739153598,NORMAL,4.582126078713333,NORMAL
BEL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BEL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BEL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BEL,2016-03,5.442601569598193,NORMAL,,INSUFFICIENT,,INSUFFICIENT,13.641688204753134,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.99210498948732,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BEL,2017-03,9.917699553493264,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.95559022577564,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.99210498948732,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BEL,2018-03,13.609603856628038,NORMAL,10.641985771580508,NORMAL,,INSUFFICIENT,6.132524460899758,NORMAL,9.452138507365305,NORMAL,,INSUFFICIENT,0.0,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
BEL,2019-03,18.263554701554696,NORMAL,13.290217628332757,NORMAL,,INSUFFICIENT,12.170889633500014,NORMAL,14.663974255941326,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,24.57309396155174,NORMAL,,INSUFFICIENT
BEL,2020-03,14.42438442087881,NORMAL,12.825848528166572,NORMAL,,INSUFFICIENT,6.215440643406667,NORMAL,8.801214612767193,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
BEL,2021-03,10.69815409586161,NORMAL,13.918569182308293,NORMAL,,INSUFFICIENT,13.638777662966838,NORMAL,9.450456554239306,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
BEL,2022-03,8.10529845964616,NORMAL,12.165687034629169,NORMAL,,INSUFFICIENT,8.34605775641557,NORMAL,9.522227407124007,NORMAL,,INSUFFICIENT,0.0,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
BEL,2023-03,10.996998251001887,NORMAL,11.261861446362742,NORMAL,10.951490711337563,NORMAL,17.835363227993795,NORMAL,15.848398363764948,NORMAL,12.604861989024418,NORMAL,10.064241629820891,NORMAL,14.869835499703509,NORMAL,14.869835499703509,NORMAL
BEL,2024-03,12.8335418079377,NORMAL,10.7508063318833,NORMAL,12.01331595775741,NORMAL,23.80447523322802,NORMAL,16.12648618019128,NORMAL,15.392913221732885,NORMAL,18.56311014966876,NORMAL,10.756634324829006,NORMAL,17.461894308801895,NORMAL
BHARTIARTL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHARTIARTL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHARTIARTL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHARTIARTL,2016-03,7.851586337125016,NORMAL,,INSUFFICIENT,,INSUFFICIENT,44.872377079381856,NORMAL,,INSUFFICIENT,,INSUFFICIENT,40.10196653276936,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BHARTIARTL,2017-03,3.5974111412192533,NORMAL,,INSUFFICIENT,,INSUFFICIENT,11.99579574252343,NORMAL,,INSUFFICIENT,,INSUFFICIENT,11.868894208139679,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BHARTIARTL,2018-03,-4.906160644047541,NORMAL,1.4375315360475094,NORMAL,,INSUFFICIENT,-24.367040262771646,NORMAL,-0.7432107013407907,NORMAL,,INSUFFICIENT,-37.00394750525634,NORMAL,-12.944943670387588,NORMAL,,INSUFFICIENT
BHARTIARTL,2019-03,-5.765300888720882,NORMAL,-1.2132844043885815,NORMAL,,INSUFFICIENT,-37.436449378944836,NORMAL,-10.97707373184763,NORMAL,,INSUFFICIENT,-55.03556869773908,NORMAL,-27.522033632230446,NORMAL,,INSUFFICIENT
BHARTIARTL,2020-03,-2.8488560183098643,NORMAL,-1.8489986111363321,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
BHARTIARTL,2021-03,6.781003574142641,NORMAL,0.832178134357231,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
BHARTIARTL,2022-03,12.996697315028772,NORMAL,4.070742937881411,NORMAL,,INSUFFICIENT,70.08097292131974,NORMAL,14.386368628705505,NORMAL,,INSUFFICIENT,91.29311827723889,NORMAL,0.0,NORMAL,,INSUFFICIENT
BHARTIARTL,2023-03,16.704788167661476,NORMAL,10.983012843154238,NORMAL,6.1029823579102915,NORMAL,,TURNAROUND,41.26632421161504,NORMAL,18.41301354694236,NORMAL,,TURNAROUND,49.62778697388448,NORMAL,14.130869721941398,NORMAL
BHARTIARTL,2024-03,14.232767250604962,NORMAL,13.17410230151459,NORMAL,5.735981845577776,NORMAL,,TURNAROUND,38.35662769365473,NORMAL,10.981583453663312,NORMAL,,TURNAROUND,67.02776523348103,NORMAL,10.026509310601806,NORMAL
BHEL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHEL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHEL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BHEL,2016-03,-19.506043397221706,NORMAL,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT,,DECLINE_TO_LOSS,,INSUFFICIENT,,INSUFFICIENT
BHEL,2017-03,-10.391754152786836,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-49.35167527194153,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-53.5841116638722,NORMAL,,INSUFFICIENT,,INSUFFICIENT
BHEL,2018-03,-2.730048527751461,NORMAL,-10.031021577165578,NORMAL,,INSUFFICIENT,-32.90316478648266,NORMAL,-42.034357088019405,NORMAL,,INSUFFICIENT,-37.00394750525634,NORMAL,-43.90224272769003,NORMAL,,INSUFFICIENT
BHEL,2019-03,6.074549439943477,NORMAL,-5.106092359144476,NORMAL,,INSUFFICIENT,,TURNAROUND,-22.140732070101976,NORMAL,,INSUFFICIENT,,TURNAROUND,-21.39969144033772,NORMAL,,INSUFFICIENT
BHEL,2020-03,-8.982183537683975,NORMAL,-7.281709644490064,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,INSUFFICIENT
BHEL,2021-03,-15.635932607895409,NORMAL,-7.460035190816505,NORMAL,,INSUFFICIENT,,DECLINE_TO_LOSS,,BOTH_NEGATIVE,,INSUFFICIENT,,DECLINE_TO_LOSS,,BOTH_NEGATIVE,,INSUFFICIENT
BHEL,2022-03,-11.345508538118265,NORMAL,-5.713396543974669,NORMAL,,INSUFFICIENT,-23.70476240543862,NORMAL,-0.4434764618247544,NORMAL,,INSUFFICIENT,-30.663872564936533,NORMAL,0.0,NORMAL,,INSUFFICIENT
BHEL,2023-03,2.870721679757926,NORMAL,-4.114427094959572,NORMAL,-7.1198242908924065,NORMAL,,TURNAROUND,8.347957212397228,NORMAL,-20.75065301205081,NORMAL,,TURNAROUND,14.869835499703509,NORMAL,-19.72584382397693,NORMAL
BHEL,2024-03,11.343850250620191,NORMAL,-4.728642461606237,NORMAL,-4.917554706101179,NORMAL,,TURNAROUND,-22.397399063784775,NORMAL,-22.269171506089446,NORMAL,,TURNAROUND,-19.72584382397693,NORMAL,-20.567176527571853,NORMAL
BOSCHLTD,2012-12,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BOSCHLTD,2013-12,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
BOSCHLTD,2015-03,11.756197564495686,NORMAL,,INSUFFICIENT,,INSUFFICIENT,11.779853164283693,NORMAL,,INSUFFICIENT,,INSUFFICIENT,11.781496598963482,NORMAL,,INSUFFICIENT,,INSUFFICIENT
